171,153,Bayleef,Leaf,Grass,None,1.2,15.8,Overgrow,-,Second,3,Chikorita,Bayleef,Meganium,None,2,4,2,4,3,6,2,5,3,6,4,Amateur,Original,1,Bayleef,None,None,Tackle,Starter,Growl,Starter,Razor Leaf,Beginner,Poison Powder,Beginner,Sweet Scent,Beginner,Reflect,Amateur,Synthesis,Amateur,Natural Gift,Amateur,Magical Leaf,Amateur,Light Screen,Amateur,Body Slam,Amateur,Safeguard,Ace,Aromatherapy,Ace,Solar Beam,Ace,Heal Pulse,Pro,Grass Pledge,Pro,Grassy Terrain,Pro,,,,,,,,,,,,,,,,,,,,
172,154,Meganium,Herb,Grass,None,1.8,100.5,Overgrow,-,Final,3,Chikorita,Bayleef,Meganium,None,2,5,2,5,3,7,3,6,3,7,5,Ace,Original,1,Meganium,None,None,Growl,Starter,Tackle,Starter,Poison Powder,Beginner,Razor Leaf,Beginner,Sweet Scent,Beginner,Synthesis,Amateur,Reflect,Amateur,Magical Leaf,Amateur,Natural Gift,Amateur,Light Screen,Amateur,Body Slam,Amateur,Petal Blizzard,Ace,Petal Dance,Ace,Aromatherapy,Ace,Solar Beam,Ace,Frenzy Plant,Pro,Ancient Power,Pro,Grassy Terrain,Pro,,,,,,,,,,,,,,,,,,
173,155,Cyndaquil,Fire Mouse,Fire,None,0.5,7.9,Blaze,-,First,3,Cyndaquil,Quilava,Typhlosion,None,2,4,2,5,1,3,2,5,2,4,3,Starter,Original,1,Cyndaquil,None,None,Tackle,Starter,Leer,Starter,Smokescreen,Beginner,Ember,Beginner,Quick Attack,Beginner,Flame Wheel,Amateur,Defense Curl,Amateur,Flame Charge,Amateur,Swift,Amateur,Lava Plume,Amateur,Flamethrower,Amateur,Rollout,Amateur,Inferno,Ace,Double-Edge,Ace,Eruption,Ace,Burn Up,Ace,Howl,Pro,Double Kick,Pro,Fire Pledge,Pro,,,,,,,,,,,,,,,,
174,156,Quilava,Volcano,Fire,None,0.9,19,Blaze,-,Second,3,Cyndaquil,Quilava,Typhlosion,None,2,5,3,6,2,4,3,6,2,5,4,Amateur,Original,1,Quilava,None,None,Tackle,Starter,Leer,Starter,Smokescreen,Beginner,Ember,Beginner,Quick Attack,Beginner,Flame Wheel,Amateur,Defense Curl,Amateur,Swift,Amateur,Flame Charge,Amateur,Lava Plume,Amateur,Flamethrower,Amateur,Rollout,Amateur,Inferno,Ace,Double-Edge,Ace,Eruption,Ace,Burn Up,Ace,Howl,Pro,Double Kick,Pro,Fire Pledge,Pro,,,,,,,,,,,,,,,,
175,157,Typhlosion,Volcano,Fire,None,1.7,79.5,Blaze,-,Final,3,Cyndaquil,Quilava,Typhlosion,None,3,6,3,7,2,5,3,7,3,6,5,Ace,Original,1,Typhlosion,None,None,Leer,Starter,Tackle,Starter,Smokescreen,Beginner,Quick Attack,Beginner,Ember,Beginner,Defense Curl,Amateur,Flame Wheel,Amateur,Flame Charge,Amateur,Swift,Amateur,Flamethrower,Amateur,Lava Plume,Amateur,Rollout,Amateur,Gyro Ball,Amateur,Inferno,Ace,Double-Edge,Ace,Eruption,Ace,Burn Up,Ace,Blast Burn,Pro,Extrasensory,Pro,Thunder Punch,Pro,,,,,,,,,,,,,,
176,158,Totodile,Big Jaw,Water,None,0.6,9.5,Torrent,-,First,3,Totodile,Croconaw,Feraligatr,None,2,5,1,3,2,5,1,3,2,4,4,Beginner,Original,1,Totodile,None,None,Scratch,Starter,Leer,Starter,Water Gun,Beginner,Rage,Beginner,Bite,Beginner,Scary Face,Amateur,Ice Fang,Amateur,Flail,Amateur,Crunch,Amateur,Chip Away,Amateur,Slash,Amateur,Screech,Amateur,Aqua Tail,Amateur,Thrash,Ace,Superpower,Ace,Hydro Pump,Ace,Aqua Jet,Pro,Fake Tears,Pro,Water Pledge,Pro,,,,,,,,,,,,,,,,
177,159,Croconaw,Big Jaw,Water,None,1.1,25,Torrent,-,Second,3,Totodile,Croconaw,Feraligatr,None,3,6,2,4,3,6,2,4,2,5,5,Amateur,Original,1,Croconaw,None,None,Scratch,Starter,Leer,Starter,Water Gun,Beginner,Rage,Beginner,Bite,Beginner,Scary Face,Amateur,Ice Fang,Amateur,Flail,Amateur,Crunch,Amateur,Chip Away,Amateur,Slash,Amateur,Screech,Amateur,Aqua Tail,Amateur,Thrash,Ace,Superpower,Ace,Hydro Pump,Ace,Aqua Jet,Pro,Fake Tears,Pro,Water Pledge,Pro,,,,,,,,,,,,,,,,
178,160,Feraligatr,Big Jaw,Water,None,2.3,88.8,Torrent,-,Final,3,Totodile,Croconaw,Feraligatr,None,3,7,2,5,3,7,2,5,3,6,6,Ace,Original,1,Feraligatr,None,None,Scratch,Starter,Leer,Starter,Water Gun,Beginner,Rage,Beginner,Bite,Beginner,Scary Face,Amateur,Ice Fang,Amateur,Flail,Amateur,Agility,Amateur,Crunch,Amateur,Chip Away,Amateur,Slash,Amateur,Screech,Amateur,Aqua Tail,Amateur,Thrash,Ace,Superpower,Ace,Hydro Pump,Ace,Dragon Dance,Pro,Hydro Cannon,Pro,Metal Claw,Pro,,,,,,,,,,,,,,
179,161,Sentret,Scout,Normal,None,0.8,6,Run Away,Keen Eye,First,2,Sentret,Furret,None,None,2,4,1,2,1,3,1,3,2,4,3,Starter,Original,1,Sentret,None,None,Scratch,Starter,Foresight,Starter,Defense Curl,Beginner,Quick Attack,Beginner,Fury Swipes,Amateur,Helping Hand,Amateur,Follow Me,Amateur,Slam,Amateur,Rest,Amateur,Sucker Punch,Amateur,Amnesia,Amateur,Baton Pass,Ace,Me First,Ace,Hyper Voice,Ace,Slash,Pro,Charm,Pro,Assist,Pro,,,,,,,,,,,,,,,,,,,,
180,162,Furret,Long Body,Normal,None,1.8,32.5,Run Away,Keen Eye,Final,2,Sentret,Furret,None,None,2,5,3,6,2,5,1,3,2,4,6,Amateur,Original,1,Furret,None,None,Scratch,Starter,Foresight,Starter,Defense Curl,Beginner,Quick Attack,Beginner,Agility,Amateur,Coil,Amateur,Fury Swipes,Amateur,Helping Hand,Amateur,Follow Me,Amateur,Slam,Amateur,Rest,Amateur,Sucker Punch,Amateur,Amnesia,Amateur,Baton Pass,Ace,Me First,Ace,Hyper Voice,Ace,Slash,Pro,Reversal,Pro,Iron Tail,Pro,,,,,,,,,,,,,,,,
181,163,Hoothoot,Owl,Normal,Flying,0.7,21.2,Insomnia,Keen Eye,First,2,Hoothoot,Noctowl,None,None,1,3,2,4,1,3,1,3,2,5,5,Beginner,Original,1,Hoothoot,None,None,Tackle,Starter,Growl,Starter,Foresight,Starter,Hypnosis,Beginner,Peck,Beginner,Uproar,Amateur,Reflect,Amateur,Confusion,Amateur,Echoed Voice,Amateur,Take Down,Amateur,Air Slash,Amateur,Zen Headbutt,Amateur,Moonblast,Amateur,Psycho Shift,Amateur,Extrasensory,Ace,Synchronoise,Ace,Roost,Ace,Dream Eater,Ace,Night Shade,Pro,Feint Attack,Pro,Feather Dance,Pro,,,,,,,,,,,,
182,164,Noctowl,Owl,Normal,Flying,1.6,40.8,Insomnia,Keen Eye,Final,2,Hoothoot,Noctowl,None,None,2,4,2,5,2,4,3,6,3,7,7,Amateur,Original,1,Noctowl,None,None,Growl,Starter,Foresight,Starter,Tackle,Starter,Peck,Beginner,Hypnosis,Beginner,Psycho Shift,Amateur,Uproar,Amateur,Reflect,Amateur,Confusion,Amateur,Echoed Voice,Amateur,Take Down,Amateur,Air Slash,Amateur,Zen Headbutt,Amateur,Moonblast,Amateur,Synchronoise,Ace,Extrasensory,Ace,Sky Attack,Ace,Roost,Ace,Dream Eater,Ace,Night Shade,Pro,Feint Attack,Pro,Agility,Pro,,,,,,,,,,
183,165,Ledyba,Five Star,Bug,Flying,1,10.8,Swarm,Early Bird,First,2,Ledyba,Ledian,None,None,1,2,2,5,1,3,1,3,3,7,3,Beginner,Original,1,Ledyba,None,None,Tackle,Starter,Supersonic,Beginner,Comet Punch,Beginner,Light Screen,Amateur,Reflect,Amateur,Safeguard,Amateur,Mach Punch,Amateur,Baton Pass,Amateur,Silver Wind,Amateur,Agility,Amateur,Air Slash,Amateur,Swift,Ace,Double-Edge,Ace,Bug Buzz,Ace,Giga Drain,Pro,Screech,Pro,Tailwind,Pro,,,,,,,,,,,,,,,,,,,,
184,166,Ledian,Five Star,Bug,Flying,1.4,35.6,Swarm,Early Bird,Final,2,Ledyba,Ledian,None,None,1,3,3,7,2,4,2,4,4,8,4,Amateur,Original,1,Ledian,None,None,Tackle,Starter,Supersonic,Beginner,Comet Punch,Beginner,Light Screen,Amateur,Reflect,Amateur,Safeguard,Amateur,Mach Punch,Amateur,Baton Pass,Amateur,Silver Wind,Amateur,Agility,Amateur,Air Slash,Amateur,Swift,Ace,Double-Edge,Ace,Bug Buzz,Ace,Giga Drain,Pro,Air Cutter,Pro,Psybeam,Pro,,,,,,,,,,,,,,,,,,,,
185,167,Spinarak,String Spit,Bug,Poison,0.5,8.5,Swarm,Insomnia,First,2,Spinarak,Ariados,None,None,2,5,1,3,1,3,1,3,1,3,3,Starter,Original,1,Spinarak,None,None,Poison Sting,Starter,String Shot,Starter,Scary Face,Beginner,Absorb,Beginner,Infestation,Beginner,Constrict,Beginner,Leech Life,Amateur,Night Shade,Amateur,Shadow Sneak,Amateur,Fury Swipes,Amateur,Sucker Punch,Amateur,Spider Web,Amateur,Agility,Amateur,Pin Missile,Amateur,Poison Jab,Amateur,Psychic,Ace,Cross Poison,Ace,Sticky Web,Ace,Toxic Thread,Ace,Electroweb,Pro,Bounce,Pro,Toxic Spikes,Pro,,,,,,,,,,
186,168,Ariados,Long Leg,Bug,Poison,1.1,33.5,Swarm,Insomnia,Final,2,Spinarak,Ariados,None,None,3,6,1,3,2,5,2,4,2,5,5,Amateur,Original,1,Ariados,None,None,String Shot,Starter,Poison Sting,Starter,Absorb,Beginner,Focus Energy,Beginner,Constrict,Beginner,Scary Face,Beginner,Infestation,Beginner,Venom Drench,Amateur,Fell Stinger,Amateur,Bug Bite,Amateur,Night Shade,Amateur,Leech Life,Amateur,Fury Swipes,Amateur,Shadow Sneak,Amateur,Spider Web,Amateur,Sucker Punch,Amateur,Pin Missile,Amateur,Agility,Amateur,Poison Jab,Amateur,Psychic,Ace,Swords Dance,Ace,Cross Poison,Ace,Sticky Web,Ace,Toxic Thread,Ace,Night Slash,Pro,Bounce,Pro,Electroweb,Pro
187,169,Crobat,Bat,Poison,Flying,1.8,75,Inner Focus,-,Final,3,Zubat,Golbat,Crobat,None,3,6,4,9,2,5,2,5,2,5,6,Ace,Original,1,Crobat,None,None,Absorb,Starter,Screech,Starter,Astonish,Starter,Supersonic,Starter,Wing Attack,Beginner,Bite,Beginner,Swift,Amateur,Confuse Ray,Amateur,Acrobatics,Amateur,Air Cutter,Amateur,Mean Look,Amateur,Leech Life,Amateur,Poison Fang,Amateur,Cross Poison,Ace,Haze,Ace,Air Slash,Ace,Brave Bird,Pro,Nasty Plot,Pro,Heat Wave,Pro,,,,,,,,,,,,,,,,
188,170,Chinchou,Angler,Water,Electric,0.5,12,Volt Absorb,Illuminate,First,2,Chinchou,Lanturn,None,None,1,3,2,5,1,3,2,4,2,4,6,Beginner,Original,1,Chinchou,None,None,Water Gun,Starter,Supersonic,Starter,Thunder Wave,Beginner,Flail,Beginner,Bubble,Beginner,Confuse Ray,Beginner,Spark,Amateur,Take Down,Amateur,Electro Ball,Amateur,Bubble Beam,Amateur,Signal Beam,Amateur,Discharge,Ace,Aqua Ring,Ace,Hydro Pump,Ace,Ion Deluge,Ace,Charge,Ace,Agility,Pro,Soak,Pro,Psybeam,Pro,,,,,,,,,,,,,,,,
189,171,Lanturn,Light,Water,Electric,1.2,22.5,Volt Absorb,Illuminate,Final,2,Chinchou,Lanturn,None,None,2,4,2,5,2,4,2,5,2,5,9,Amateur,Original,1,Lanturn,None,None,Supersonic,Starter,Water Gun,Starter,Flail,Beginner,Thunder Wave,Beginner,Confuse Ray,Beginner,Bubble,Beginner,Eerie Impulse,Amateur,Spark,Amateur,Take Down,Amateur,Stockpile,Amateur,Swallow,Amateur,Spit Up,Amateur,Electro Ball,Amateur,Bubble Beam,Amateur,Signal Beam,Amateur,Charge,Amateur,Aqua Ring,Ace,Discharge,Ace,Ion Deluge,Ace,Hydro Pump,Ace,Agility,Pro,Soak,Pro,Psybeam,Pro,,,,,,,,
190,172,Pichu,Tiny Mouse,Electric,None,0.3,2,Static,-,First,3,Pichu,Pikachu,Split,None,1,3,2,5,1,2,1,3,1,3,3,Starter,Original,1,Pichu,None,None,Thunder Shock,Starter,Charm,Starter,Tail Whip,Beginner,Sweet Kiss,Beginner,Thunder Wave,Amateur,Nasty Plot,Amateur,Charge,Amateur,Fake Out,Ace,Disarming Voice,Pro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,173,Cleffa,Star Shape,Fairy,None,0.3,3,Cute Charm,Magic Guard,First,3,Cleffa,Clefairy,Clefable,None,1,2,1,2,1,2,2,4,2,5,4,Starter,Original,1,Cleffa,None,None,Pound,Starter,Charm,Starter,Encore,Beginner,Sweet Kiss,Beginner,Sing,Amateur,Copycat,Amateur,Tickle,Amateur,Fake Tears,Amateur,Magical Leaf,Ace,Wonder Room,Pro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,174,Igglybuff,Balloon,Normal,Fairy,0.3,1,Cute Charm,Competitive,First,3,Igglybuff,Jigglypuff,Wigglytuff,None,1,3,1,2,1,2,1,3,1,2,8,Starter,Original,1,Igglybuff,None,None,Sing,Starter,Charm,Starter,Defense Curl,Beginner,Pound,Beginner,Sweet Kiss,Amateur,Copycat,Amateur,Hyper Voice,Ace,Bounce,Ace,Perish Song,Pro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,175,Togepi,Spike Ball,Fairy,None,0.3,1.5,Hustle,Serene Grace,First,3,Togepi,Togetic,Togekiss,None,1,2,1,2,2,5,1,3,2,5,3,Starter,Original,1,Togepi,None,None,Growl,Starter,Charm,Beginner,Metronome,Beginner,Sweet Kiss,Beginner,Yawn,Amateur,Encore,Amateur,Follow Me,Amateur,Bestow,Amateur,Baton Pass,Amateur,Ancient Power,Amateur,Safeguard,Amateur,Wish,Ace,Double-Edge,Ace,Last Resort,Ace,After You,Ace,Lucky Chant,Pro,Nasty Plot,Pro,Extrasensory,Pro,,,,,,,,,,,,,,,,,,
194,176,Togetic,Happiness,Fairy,Flying,0.6,3.2,Hustle,Serene Grace,Second,3,Togepi,Togetic,Togekiss,None,1,3,1,3,3,6,3,6,4,8,4,Amateur,Original,1,Togetic,None,None,Growl,Starter,Charm,Beginner,Sweet Kiss,Beginner,Metronome,Beginner,Magical Leaf,Amateur,Yawn,Amateur,Fairy Wind,Amateur,Encore,Amateur,Follow Me,Amateur,Bestow,Amateur,Safeguard,Amateur,Ancient Power,Amateur,Baton Pass,Amateur,Wish,Ace,Double-Edge,Ace,Last Resort,Ace,After You,Ace,Lucky Chant,Pro,Nasty Plot,Pro,Extrasensory,Pro,,,,,,,,,,,,,,
195,177,Natu,Little Bird,Psychic,Flying,0.2,2,Synchronize,Early Bird,First,2,Natu,Xatu,None,None,2,4,2,5,1,3,2,5,1,3,3,Beginner,Original,1,Natu,None,None,Peck,Starter,Leer,Starter,Night Shade,Beginner,Teleport,Beginner,Lucky Chant,Amateur,Miracle Eye,Amateur,Me First,Amateur,Confuse Ray,Amateur,Ominous Wind,Amateur,Psycho Shift,Amateur,Stored Power,Amateur,Future Sight,Ace,Wish,Ace,Power Swap,Ace,Guard Swap,Ace,Psychic,Ace,Pain Split,Pro,Twister,Pro,Haze,Pro,,,,,,,,,,,,,,,,
196,178,Xatu,Mystic,Psychic,Flying,1.5,15,Synchronize,Early Bird,Final,2,Natu,Xatu,None,None,2,5,3,7,2,5,3,7,2,5,5,Amateur,Original,1,Xatu,None,None,Peck,Starter,Leer,Starter,Teleport,Beginner,Night Shade,Beginner,Miracle Eye,Amateur,Lucky Chant,Amateur,Confuse Ray,Amateur,Me First,Amateur,Air Slash,Amateur,Tailwind,Amateur,Future Sight,Amateur,Psycho Shift,Amateur,Ominous Wind,Amateur,Stored Power,Ace,Wish,Ace,Power Swap,Ace,Guard Swap,Ace,Psychic,Ace,Pain Split,Pro,Twister,Pro,Heat Wave,Pro,,,,,,,,,,,,
197,179,Mareep,Wool,Electric,None,0.6,7.8,Static,-,First,3,Mareep,Flaaffy,Ampharos,None,1,3,1,3,1,3,2,5,2,4,5,Beginner,Original,1,Mareep,None,None,Tackle,Starter,Growl,Starter,Thunder Wave,Beginner,Thunder Shock,Beginner,Cotton Spore,Amateur,Charge,Amateur,Take Down,Amateur,Electro Ball,Amateur,Confuse Ray,Amateur,Power Gem,Amateur,Signal Beam,Amateur,Cotton Guard,Ace,Discharge,Ace,Light Screen,Ace,Thunder,Ace,Agility,Pro,Magnet Rise,Pro,Heal Bell,Pro,,,,,,,,,,,,,,,,,,
198,180,Flaaffy,Wool,Electric,None,0.8,13.3,Static,-,Second,3,Mareep,Flaaffy,Ampharos,None,2,4,1,3,2,4,3,6,2,5,5,Amateur,Original,1,Flaaffy,None,None,Tackle,Starter,Growl,Starter,Thunder Wave,Beginner,Thunder Shock,Beginner,Cotton Spore,Amateur,Charge,Amateur,Take Down,Amateur,Electro Ball,Amateur,Confuse Ray,Amateur,Power Gem,Amateur,Signal Beam,Amateur,Cotton Guard,Ace,Discharge,Ace,Light Screen,Ace,Thunder,Ace,Agility,Pro,Magnet Rise,Pro,Heal Bell,Pro,,,,,,,,,,,,,,,,,,
199,181,Ampharos,Light,Electric,None,1.4,61.5,Static,-,Final,3,Mareep,Flaaffy,Ampharos,None,2,5,2,4,3,6,4,8,3,6,6,Ace,Original,2,Ampharos,Mega Ampharos,None,Tackle,Starter,Growl,Starter,Thunder Wave,Beginner,Thunder Shock,Beginner,Magnetic Flux,Amateur,Ion Deluge,Amateur,Dragon Pulse,Amateur,Fire Punch,Amateur,Cotton Spore,Amateur,Charge,Amateur,Take Down,Amateur,Electro Ball,Amateur,Confuse Ray,Amateur,Thunder Punch,Amateur,Power Gem,Amateur,Signal Beam,Amateur,Cotton Guard,Ace,Discharge,Ace,Light Screen,Ace,Thunder,Ace,Heal Bell,Pro,Magnet Rise,Pro,Outrage,Pro,,,,,,,,
200,182,Bellossom,Flower,Grass,None,0.4,5.8,Chlorophyll,-,Final,3,Oddish,Gloom,Bellossom,None,3,6,2,4,3,7,3,6,3,7,5,Amateur,Original,1,Bellossom,None,None,Sweet Scent,Starter,Stun Spore,Beginner,Leaf Blade,Beginner,Mega Drain,Amateur,Sunny Day,Amateur,Magical Leaf,Amateur,Quiver Dance,Amateur,Petal Blizzard,Ace,Leaf Storm,Ace,Teeter Dance,Pro,Swords Dance,Pro,Drain Punch,Pro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,183,Marill,Aquamouse,Water,Fairy,0.4,8.5,Thick Fat,Huge Power,Second,3,Azurill,Marill,Azumarill,None,1,2,1,3,2,4,1,2,2,4,6,Beginner,Original,1,Marill,None,None,Tackle,Starter,Water Gun,Starter,Tail Whip,Beginner,Water Sport,Beginner,Bubble,Beginner,Defense Curl,Amateur,Rollout,Amateur,Bubble Beam,Amateur,Helping Hand,Amateur,Aqua Tail,Amateur,Rain Dance,Amateur,Play Rough,Amateur,Double-Edge,Ace,Aqua Ring,Ace,Hydro Pump,Ace,Superpower,Ace,Belly Drum,Pro,Aqua Jet,Pro,Ice Punch,Pro,,,,,,,,,,,,,,,,
202,184,Azumarill,Aquarabbit,Water,Fairy,0.8,28.5,Thick Fat,Huge Power,Final,3,Azurill,Marill,Azumarill,None,2,4,2,4,3,6,2,4,3,6,7,Amateur,Original,1,Azumarill,None,None,Tackle,Starter,Water Gun,Starter,Tail Whip,Beginner,Water Sport,Beginner,Bubble,Beginner,Defense Curl,Amateur,Rollout,Amateur,Bubble Beam,Amateur,Helping Hand,Amateur,Aqua Tail,Amateur,Rain Dance,Amateur,Play Rough,Amateur,Double-Edge,Ace,Superpower,Ace,Hydro Pump,Ace,Aqua Ring,Ace,Belly Drum,Pro,Aqua Jet,Pro,Ice Punch,Pro,,,,,,,,,,,,,,,,
203,185,Sudowoodo,Imitation,Rock,None,1.2,38,Sturdy,Rock Head,Final,2,Bonsly,Sudowoodo,None,None,3,7,1,2,4,8,1,2,2,5,5,Amateur,Original,1,Sudowoodo,None,None,Flail,Starter,Rock Throw,Starter,Low Kick,Beginner,Mimic,Beginner,Wood Hammer,Amateur,Copycat,Amateur,Slam,Amateur,Feint Attack,Amateur,Rock Tomb,Amateur,Tearful Look,Amateur,Block,Amateur,Counter,Amateur,Rock Slide,Ace,Sucker Punch,Ace,Double-Edge,Ace,Stone Edge,Ace,Hammer Arm,Ace,Head Smash,Ace,Fire Punch,Pro,Stealth Rock,Pro,Self Destruct,Pro,,,,,,,,,,,,
204,186,Politoed,Frog,Water,None,1.1,33.9,Water Absorb,Damp,Final,3,Poliwag,Poliwhirl,Politoed,None,2,5,2,5,2,5,3,6,3,7,6,Amateur,Original,1,Politoed,None,None,Bubble Beam,Starter,Hypnosis,Beginner,Double Slap,Beginner,Perish Song,Amateur,Swagger,Amateur,Bounce,Amateur,Hyper Voice,Amateur,Mud Shot,Amateur,Icy Wind,Ace,Refresh,Pro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,187,Hoppip,Cottonweed,Grass,Flying,0.4,0.5,Chlorophyll,Leaf Guard,First,3,Hoppip,Skiploom,Jumpluff,None,1,3,2,4,1,3,1,3,2,5,3,Starter,Original,1,Hoppip,None,None,Splash,Starter,Synthesis,Beginner,Tail Whip,Beginner,Tackle,Beginner,Fairy Wind,Amateur,Poison Powder,Amateur,Stun Spore,Amateur,Sleep Powder,Amateur,Bullet Seed,Amateur,Leech Seed,Amateur,Mega Drain,Amateur,Acrobatics,Amateur,Rage Powder,Amateur,Worry Seed,Ace,Giga Drain,Ace,Bounce,Ace,Memento,Ace,Silver Wind,Pro,Seed Bomb,Pro,Aromatherapy,Pro,,,,,,,,,,,,,,
206,188,Skiploom,Cottonweed,Grass,Flying,0.6,1,Chlorophyll,Leaf Guard,Second,3,Hoppip,Skiploom,Jumpluff,None,1,3,3,6,2,4,1,3,2,5,4,Beginner,Original,1,Skiploom,None,None,Splash,Starter,Synthesis,Beginner,Tail Whip,Beginner,Tackle,Beginner,Fairy Wind,Amateur,Poison Powder,Amateur,Stun Spore,Amateur,Sleep Powder,Amateur,Bullet Seed,Amateur,Leech Seed,Amateur,Mega Drain,Amateur,Acrobatics,Amateur,Rage Powder,Amateur,Cotton Spore,Ace,U-Turn,Ace,Worry Seed,Ace,Giga Drain,Ace,Bounce,Ace,Memento,Ace,Silver Wind,Pro,Seed Bomb,Pro,Aromatherapy,Pro,,,,,,,,,,
207,189,Jumpluff,Cottonweed,Grass,Flying,0.8,3,Chlorophyll,Leaf Guard,Final,3,Hoppip,Skiploom,Jumpluff,None,2,4,4,8,2,5,2,4,3,7,5,Amateur,Original,1,Jumpluff,None,None,Splash,Starter,Synthesis,Beginner,Tail Whip,Beginner,Tackle,Beginner,Fairy Wind,Amateur,Poison Powder,Amateur,Stun Spore,Amateur,Sleep Powder,Amateur,Bullet Seed,Amateur,Leech Seed,Amateur,Mega Drain,Amateur,Acrobatics,Amateur,Rage Powder,Amateur,Cotton Spore,Ace,U-Turn,Ace,Worry Seed,Ace,Giga Drain,Ace,Bounce,Ace,Memento,Ace,Cotton Guard,Pro,Grassy Terrain,Pro,Swords Dance,Pro,,,,,,,,,,
208,190,Aipom,Long Tail,Normal,None,0.8,11.5,Run Away,Pickup,First,2,Aipom,Mismagius,None,None,2,5,3,7,2,4,1,3,2,4,4,Beginner,Original,1,Aipom,None,None,Tackle,Starter,Tail Whip,Starter,Sand Attack,Beginner,Astonish,Beginner,Baton Pass,Amateur,Tickle,Amateur,Fury Swipes,Amateur,Swift,Amateur,Screech,Amateur,Agility,Amateur,Fling,Amateur,Double Hit,Ace,Nasty Plot,Ace,Last Resort,Ace,Fake Out,Pro,Beat Up,Pro,Quick Guard,Pro,,,,,,,,,,,,,,,,,,,,
209,191,Sunkern,Seed,Grass,None,0.3,1.8,Chlorophyll,Solar Power,First,2,Sunkern,Sunflora,None,None,1,3,1,3,1,3,1,3,1,3,3,Starter,Original,1,Sunkern,None,None,Absorb,Starter,Growth,Starter,Ingrain,Beginner,Grass Whistle,Beginner,Mega Drain,Beginner,Leech Seed,Amateur,Razor Leaf,Amateur,Worry Seed,Amateur,Giga Drain,Amateur,Endeavor,Amateur,Natural Gift,Amateur,Synthesis,Ace,Solar Beam,Ace,Double-Edge,Ace,Sunny Day,Ace,Seed Bomb,Ace,Swords Dance,Pro,Endure,Pro,Grassy Terrain,Pro,,,,,,,,,,,,,,,,
210,192,Sunflora,Sun,Grass,None,0.8,8.5,Chlorophyll,Solar Power,Final,2,Sunkern,Sunflora,None,None,2,5,1,2,2,4,4,8,3,6,5,Beginner,Original,1,Sunflora,None,None,Absorb,Starter,Growth,Starter,Pound,Starter,Grass Whistle,Beginner,Ingrain,Beginner,Mega Drain,Beginner,Flower Shield,Amateur,Leech Seed,Amateur,Razor Leaf,Amateur,Worry Seed,Amateur,Giga Drain,Amateur,Bullet Seed,Amateur,Natural Gift,Amateur,Petal Dance,Ace,Solar Beam,Ace,Double-Edge,Ace,Sunny Day,Ace,Leaf Storm,Ace,Petal Blizzard,Ace,Swords Dance,Pro,Morning Sun,Pro,Endure,Pro,,,,,,,,,,
211,193,Yanma,Clear Wing,Bug,Flying,1.2,38,Speed Boost,Compoundeyes,First,2,Yanma,Yanmega,None,None,2,5,3,7,1,3,3,6,1,3,5,Amateur,Original,1,Yanma,None,None,Tackle,Starter,Foresight,Starter,Quick Attack,Beginner,Double Team,Beginner,Sonic Boom,Amateur,Detect,Amateur,Supersonic,Amateur,Uproar,Amateur,Pursuit,Amateur,Ancient Power,Amateur,Hypnosis,Amateur,Wing Attack,Amateur,Screech,Ace,U-Turn,Ace,Air Slash,Ace,Bug Buzz,Ace,Feint,Pro,Feint Attack,Pro,Tailwind,Pro,,,,,,,,,,,,,,,,
212,194,Wooper,Water Fish,Water,Ground,0.4,8.5,Water Absorb,Damp,First,2,Wooper,Quagsire,None,None,2,4,1,2,2,4,1,2,1,2,5,Beginner,Original,1,Wooper,None,None,Water Gun,Starter,Tail Whip,Starter,Mud Sport,Beginner,Mud Shot,Beginner,Slam,Amateur,Mud Bomb,Amateur,Amnesia,Amateur,Yawn,Amateur,Mist,Amateur,Muddy Water,Amateur,Rain Dance,Ace,Haze,Ace,Earthquake,Ace,Curse,Pro,Ancient Power,Pro,Ice Punch,Pro,,,,,,,,,,,,,,,,,,,,,,
213,195,Quagsire,Water Fish,Water,Ground,1.4,75,Water Absorb,Damp,Final,2,Wooper,Quagsire,None,None,3,6,1,3,3,6,2,5,2,5,7,Amateur,Original,1,Quagsire,None,None,Water Gun,Starter,Tail Whip,Starter,Mud Sport,Beginner,Mud Shot,Beginner,Slam,Amateur,Mud Bomb,Amateur,Amnesia,Amateur,Yawn,Amateur,Mist,Amateur,Muddy Water,Amateur,Rain Dance,Ace,Haze,Ace,Earthquake,Ace,Curse,Pro,Ancient Power,Pro,Ice Punch,Pro,,,,,,,,,,,,,,,,,,,,,,
